D1,D2,D3,D4,D5,Class
-6.64612055840425,195.798811702128,4.29287439361702,-59.7939888297872,-30.3480807446808,ñ
-12.6851134516129,182.93816344086,9.54304856989247,-59.645848172043,-32.3061809677419,ñ
-7.01860596363636,207.854985858586,7.27690353838384,-58.336892020202,-33.7268328282828,ñ
-7.95506482307692,189.423461538462,5.33039156923077,-60.0839596153846,-31.9807965384615,ñ
-7.8939489875,200.941395,8.0628517875,-58.70633075,-32.922151625,ñ
-10.2245883626374,192.512634065934,5.80839123384615,-58.5116556043956,-33.962128021978,ñ
3.06848622226191,234.367121428571,0.35565399462262,-59.8707102380953,-30.6521953571429,ñ
-11.8967508359551,176.515016853933,1.27636856741573,-60.2025539325843,-32.7682308988764,ñ
-2.36184364178947,215.994168421053,11.1499008715789,-60.246963368421,-29.2667762105263,ñ
-8.7872081,190.332755789474,1.40762984863158,-57.2412408421053,-30.6073595789474,ñ
-11.7154286317073,177.404354878049,13.9444865853659,-59.283707195122,-30.6962024390244,ñ
-11.451153305102,194.852815306122,-3.50746497734694,-59.0907398979592,-34.3956953061224,ñ
-8.85556971428571,195.999930952381,5.83989567523809,-60.0322141666667,-37.5399326190476,ñ
-7.76715664523809,191.537179761905,8.99817684523809,-60.0211576190476,-36.2558446428571,ñ
-6.3259647875,201.473173863636,12.1307508272727,-59.9638576136364,-27.3176940909091,ñ
-9.56069568504673,211.127564485981,14.7017104831776,-60.6484054205607,-32.4844620560748,ñ
-5.11496203181818,204.145276136364,9.72772193181818,-59.1001945454546,-30.8963355681818,ñ
-8.32490195070707,192.673427272727,2.86851972454545,-59.3939067676768,-24.203187979798,ñ
-0.188885737252747,191.576572527473,12.6305812637363,-59.9705987912088,-33.6376069230769,ñ
-5.17494535778947,185.917763157895,4.99849378936842,-60.3024478947369,-36.9589669473684,ñ
-6.76630616363636,186.339127272727,9.35685280681818,-59.1484886363636,-33.4643944318182,ñ
-6.15708382875,206.118765740741,12.2679433611111,-58.7092553703704,-31.7144728703704,ñ
0.44962674025974,200.992754545455,6.87590667597403,-60.1463816883117,-32.2865385714286,ñ
-1.8126062277381,204.244751190476,7.6616245952381,-60.6024871428571,-30.9894826190476,ñ
-5.44602417538462,217.413506153846,-2.68316263538462,-59.4862121538462,-27.9399169230769,ñ
-6.8353126202381,194.557270238095,9.65997244047619,-59.8180359523809,-34.1579258333333,ñ
-8.52081008314607,198.253056179775,9.32603697752809,-59.6887906741573,-33.5444906741573,ñ
-13.2494665044444,190.99569,9.01970358888888,-59.232676,-37.8468845555556,ñ
-8.21086771379311,186.935340229885,12.1027815287356,-60.0696197701149,-28.2829027586207,ñ
-10.2586770674699,196.164206024096,9.08544759036145,-59.7693369879518,-35.4502215662651,ñ
-21.9033917123288,172.930526027397,0.774436710958904,-59.8883424657534,-35.3099705479452,ñ
-12.1244801783133,187.433959036145,2.96908694626506,-59.9966214457831,-31.6140645783132,ñ
-12.1244801783133,187.433959036145,2.96908694626506,-59.9966214457831,-31.6140645783132,ñ
-30.5648194047619,216.423157142857,266.117728571429,-13.6010045714286,-25.4688354761905,o
-36.0481504316547,201.541802877698,217.644858273381,-17.8649579856115,-25.1116753956834,o
-32.9351097826087,212.221631521739,231.083486956522,-22.6450566304348,-26.7245204347826,o
-28.406342173913,224.700133695652,226.715938043478,-20.277077173913,-29.4955489130435,o
-37.2052857954545,180.944039772727,211.404020454545,-23.5117282954545,-27.4869785227273,o
-33.1030150561798,205.815037078652,247.388166292135,-21.3906514606742,-26.4142060674157,o
-24.0974269879518,222.015430120482,253.765998795181,-15.419694939759,-24.7720925301205,o
-28.0503749655172,214.443791724138,229.877260689655,-19.8653617931035,-23.249449862069,o
-28.9986494520548,198.708645205479,268.339131506849,-2.67198500410959,-25.8414215068493,o
-32.8564345,168.7197675,244.20299125,-12.0313045375,-24.68528475,o
-32.5650234567901,170.087060493827,236.988791358025,-6.25094662962963,-19.3947669135802,o
-28.5143689473684,179.992354385965,243.001614035088,-7.93142747368421,-19.2764773684211,o
-30.3461569863014,164.523967123288,217.563824657534,-9.34024534246576,-21.7779106849315,o
-34.5917020253164,159.250282278481,210.200216455696,-14.4861258227848,-21.6859607594937,o
-33.0843521428571,181.021317142857,244.583621428571,-14.538872,-23.5989164285714,o
-30.164656779661,180.626984745763,214.563488135593,-17.7939527118644,-18.3579733898305,o
-39.7116402272727,143.608986363636,193.140688636364,-22.6485284090909,-33.8830915909091,o
-34.7484070512821,164.53723974359,217.124835897436,-10.5951492564103,-37.5801201282051,o
-37.7273396470588,137.2622,180.493229411765,-15.0753376470588,-30.3681614117647,o
-34.297923875,153.83046875,211.64343125,-26.0329465,-29.371208625,o
-37.3056931081081,146.655416216216,192.799933783784,-22.4453902702703,-27.0019048648649,o
-37.3311758139535,157.591289534884,185.039452325581,-25.0323496511628,-27.4030223255814,o
-37.602326625,166.90658,194.3395975,-17.1204525,-21.019617,o
-27.7930529487179,204.207503846154,243.840064102564,-10.6344738717949,-16.6932502564103,o
-35.4479907246377,168.521995652174,196.803633333333,-26.5918353623188,-25.4549014492754,o
-11.1447312580645,201.197201612903,240.533806451613,-7.23128874193548,-36.224370967742,o
-19.614495,189.139841176471,255.580107352941,-9.05018694117647,-38.8972285294118,o
-17.8624391071429,179.117082142857,240.869496428571,-16.36209125,-35.2554001785714,o
-26.5521690697675,174.708106976744,248.774406976744,-7.6706748372093,-46.7844448837209,o
-21.2414042553191,183.580344680851,252.864973404255,-6.01161759574468,-34.5430091489362,o
-21.9286034065934,181.5701,270.596934065934,-5.10541168131868,-30.2734693406593,o
-26.2217398701299,163.079409090909,265.674402597403,-7.7310671038961,-34.5891697402598,o
-24.1789938202247,168.572382022472,269.411262921348,-7.26706098876404,-30.3437125842697,o
-27.3818229268293,168.27781097561,264.766108536585,-6.27934623170732,-28.6159341463415,o
-25.1200990410959,161.440987671233,243.040390410959,-6.37336753424658,-21.9228469863014,o
-35.9577622619048,160.273455952381,202.131276190476,-15.090613452381,-24.8937233333333,o
-34.7439512857143,161.744481428571,193.481925714286,-16.8510342857143,-20.5472067142857,o
-32.4709994915254,152.679989830508,240.627000847458,-2.78143806076271,-23.5359620338983,o
-42.3433923076923,138.258900854701,177.644804273504,-19.4435042735043,-24.5711386324786,o
-33.0628611688312,169.108035064935,231.28172987013,-15.6736619480519,-20.8477351948052,o
-42.5984433333333,152.233553333333,198.074697333333,-25.8970990666667,-42.2452924,o
-26.6812321875,157.534309375,222.3096046875,-6.302318265625,-34.59930125,o
-28.5287683870968,176.327829032258,186.490785483871,-22.433894516129,-34.3457496774194,o
-36.9415575,177.793604166667,225.740325,-18.7840119444444,-27.9432220833333,o
-39.1766943209877,175.650890123457,167.590512345679,-26.7648060493827,-32.7476224691358,o
-21.888876,190.006395384615,217.820030769231,-23.2413172307692,-26.5631735384615,o
-17.5292670454545,297.5499625,226.782854545455,-41.9070347727273,-20.2882460227273,p
-5.65021112828283,290.138715151515,245.708401010101,-40.2195118181818,-24.2736822222222,p
-15.3945474,265.379545,235.983165,-55.4942186,-15.8104278,p
-35.9063653623188,222.440223188406,228.890772463768,-40.7871338405797,-34.5139271014493,p
-17.3858607526882,258.21977311828,224.011372043011,-41.718035483871,-6.39889979569892,p
-19.7729085185185,254.926056481482,208.218265740741,-54.1748000925926,-10.3125509537037,p
-21.6065838793103,271.086846551724,239.351700862069,-51.6209603448276,-17.0729354310345,p
-12.862658125,253.123621875,157.073534375,-43.768755625,-34.336566484375,p
-6.56733772839506,288.122474074074,272.688308641975,-47.3052701234568,-37.4948025925926,p
2.8984162260274,311.294695890411,298.785079452055,-49.5738112328767,-22.5601756164384,p
-0.67087859378161,282.095534482759,272.291252873563,-42.8778585057471,-31.2933756321839,p
-3.8274087815534,274.954657281553,285.252934951456,-49.6126676699029,-29.1452686407767,p
0.891997522649484,296.340912371134,274.607402061856,-47.6001439175258,-52.750395257732,p
-30.3745719480519,281.013419480519,225.045277922078,-55.6880879220779,-32.7199025974026,p
-29.8141005940594,261.044808910891,325.571641584158,-40.7171895049505,-44.5453263366337,p
-19.4082305376344,278.677335483871,343.197774193548,-44.1338906451613,-46.2340478494624,p
-17.4208352380952,260.847825,278.562182142857,-45.8082772619048,-32.1428178571429,p
-28.4869086407767,231.981148543689,230.274589320388,-50.5905388349514,-17.3911282524272,p
-24.0856226666667,268.913605555556,306.157544444444,-50.3900994444445,-23.6973774444444,p
-14.5641944235294,257.628684705882,269.814568235294,-52.5843888235294,-24.6995774117647,p
-24.0222375308642,268.201988888889,259.866339506173,-49.0978243209876,-25.2844039506173,p
-2.14223197064102,270.954093589744,293.356248717949,-44.9138382051282,-21.3590271794872,p
-8.67914028205128,290.632892307692,264.675315384615,-52.1013894871795,-23.3620864102564,p
-16.8053575949367,257.261878481013,278.419981012658,-39.4381965822785,-23.9965897468354,p
-25.6097422093023,254.533527906977,255.322348837209,-50.759133372093,-25.773283372093,p
-22.4378348387097,255.612883870968,259.351883870968,-48.341225967742,-27.9608693548387,p
-23.1020304761905,243.853918095238,265.438377142857,-50.2159506666667,-32.1342573333333,p
5.92980030131579,346.725421052632,297.197444736842,-46.8476569736842,-8.67045057894737,p
-3.27567581136364,291.936744318182,340.838552272727,-50.5920934090909,-15.3125828409091,p
-0.0186133593103446,317.440627586207,358.837766666667,-51.9487618390805,-16.7887504597701,p
4.21695251126761,312.504681690141,352.094981690141,-49.9918153521127,-26.3076776056338,p
7.33663108219178,314.821732876712,426.638180821918,-46.1830847945206,-21.2180936986301,p
-13.0314254266667,250.982084,270.144508,-45.5707393333333,-37.915948,p
-26.7355958510638,249.980775531915,303.346695744681,-53.5036561702128,-15.5906212765957,p
-34.3116594871795,236.439028205128,239.113926923077,-53.0177957692308,-19.3398162820513,p
-34.3116594871795,236.439028205128,239.113926923077,-53.0177957692308,-19.3398162820513,p
-27.7134181188119,255.626987128713,263.369577227723,-52.2505071287129,-15.5379357425743,p
-26.5915247,231.666706,261.602603,-49.1678988,-32.9620767,p
-23.7125406593407,250.47070989011,297.091886813187,-51.5858483516484,-35.0903117582418,p
-9.76276839506173,271.494720987654,245.235538271605,-49.6669504938272,-28.2087324691358,p
-8.41279775,273.985022222222,281.6197125,-45.9414209722222,-28.2500373611111,p
-11.2137394375,263.97963625,313.59697625,-48.083429875,-30.30921375,p
-19.1048893650794,259.140638095238,273.876857142857,-52.0648984126984,-31.7014996825397,p
-37.4238561728395,253.162456790123,319.139904938272,-47.1371407407407,-18.1252972839506,p
-14.0681829382716,253.99977654321,225.608138271605,-53.8222648148148,-16.3356644444444,p
-34.3204125454545,242.010483636364,264.359846363636,-48.7651891818182,-28.3270616363636,p
2.8984162260274,311.294695890411,298.785079452055,-49.5738112328767,-22.5601756164384,p
-44.8790156962025,150.35337721519,177.171241772152,-31.5736108860759,-43.511763164557,q
-45.824548525641,144.914378205128,161.368433333333,-28.6367034615385,-41.0290191666667,q
-44.919934,159.920802222222,162.338547407407,-38.0513896296296,-41.156042,q
-38.7409602189781,182.651512408759,187.285753284671,-33.9826567153284,-41.7870800729927,q
-46.078157578125,146.3260015625,139.35750078125,-30.588486953125,-42.897778671875,q
-47.8666772340426,137.391233333333,114.025257446809,-37.832214822695,-44.9618443262412,q
-43.8064695488722,169.913503759399,133.030134586466,-33.7635081954887,-41.3178068421053,q
-40.8706812878788,167.991279545454,133.20721969697,-39.0638527272727,-45.0366118939394,q
-45.4672685869565,137.347669565217,170.514347826087,-33.5666244565217,-45.77553,q
-46.004475,124.073845833333,139.394598611111,-28.435305,-46.2356009722222,q
-40.0295114814815,127.413711111111,142.453379012346,-34.97553,-45.3161933333334,q
-43.7462903333333,136.535103333333,168.050741111111,-28.2971871111111,-45.8598337777778,q
-44.9811732673267,129.473344554455,134.783769306931,-35.5956293069307,-45.9375181188119,q
-40.8486811764706,152.377720588235,183.745912745098,-28.6807476470588,-46.0201294117647,q
-51.9799394117647,85.59420697479,128.789577310924,-40.859865882353,-43.8890238655462,q
-43.1109906666666,138.403436190476,174.876039047619,-29.9995388571428,-47.9655418095238,q
-44.8504083505155,145.808020618557,157.630544329897,-31.7614777319588,-42.2922711340206,q
-44.31864,143.658158666667,177.289010666667,-27.7079145333333,-45.0035037333333,q
-45.1159497222222,159.233940277778,168.708769444444,-28.0586798611111,-44.1802072222222,q
-43.8374463888889,143.194281944444,167.446161111111,-28.5296834722222,-42.1146808333333,q
-37.913778115942,164.478539130435,154.423111594203,-28.7382320289855,-45.2024328985507,q
-34.7746907792208,178.672677922078,172.865422077922,-24.4023327272727,-47.162504025974,q
-38.6954743037975,173.578551898734,177.319213924051,-24.5775697468354,-44.6423191139241,q
-45.2209912903226,138.613887096774,169.285906451613,-31.1501393548387,-43.349485,q
-39.3944026582278,164.812225316456,182.232443037975,-26.9063618987342,-42.9849867088608,q
-38.9844517567568,138.786481081081,178.699524324324,-25.233732972973,-46.343357027027,q
-39.8243162820513,115.690715384615,175.56372051282,-18.406701025641,-47.2000119230769,q
-33.1943353246753,143.675279220779,189.768172727273,-17.4368312987013,-46.8453714285714,q
-40.1622049295775,131.780211267606,163.114143661972,-23.1477829577465,-46.2036764788733,q
-37.4777536363636,143.645684090909,166.489828409091,-26.1159406818182,-47.3907742045455,q
-38.1898511363636,149.933815909091,164.514104545455,-23.9998764772727,-45.7637719318182,q
-38.5505292857143,135.466348809524,146.228279761905,-26.4683489285714,-47.5164769047619,q
-40.5358795238095,127.059745238095,179.162117857143,-22.9013823809524,-45.3047911904762,q
-44.9989243137255,136.586584313725,135.785482352941,-32.5772660784314,-44.9855485294118,q
-45.0061093577982,146.473888990826,135.154501834862,-34.0838804587156,-42.8869841284404,q
-43.0618385526316,146.753147368421,149.239932894737,-29.380549868421,-44.1206075,q
-43.9367734313726,129.62246372549,174.153034313725,-32.8203767647059,-46.2361647058824,q
-38.928195,157.846046268657,184.185597761194,-31.4145844029851,-43.2004402238806,q
-43.6051449122807,153.58085,182.529768421053,-29.2557,-39.786232631579,q
-43.7909395180723,141.624415662651,142.97966746988,-32.3123625301205,-43.7914396385542,q
-41.3918609722222,155.130005555556,177.873647222222,-24.7993302777778,-47.6295304166666,q
-36.731801827957,166.370886021505,149.929994623656,-29.7342262365591,-45.8866187096774,q
-41.865673015873,162.716320634921,153.922793650794,-35.0349787301587,-43.5635965079365,q
-39.6511793150685,153.977010958904,153.127260273973,-27.5619552054795,-44.5354247945205,q
-38.4740985436893,154.891575728155,154.168329126214,-27.4250906796117,-45.155497961165,q
-42.3351828915663,154.976648192771,161.406555421687,-30.0602645783133,-44.4245359036145,q
-43.8374463888889,143.194281944444,167.446161111111,-28.5296834722222,-42.1146808333333,q
-18.7738474074074,254.567032098765,78.3522737037037,-41.6618202469136,-32.5470767901235,r
-6.46980316019231,241.381384615385,76.1317185576923,-41.9875325961539,-23.0096200961538,r
-6.91277075,190.030261363636,73.3710089772728,-59.2505728409091,-6.97939581818182,r
0.901608525697675,241.257638372093,44.5006643023256,-58.8042379069768,-3.84301897186046,r
-4.30997972439024,265.675184146341,94.5764392682927,-57.0410034146342,-17.4926451219512,r
1.62013404324675,250.862035064935,78.8430318181818,-51.3394590909091,-26.0928683116883,r
-14.3021954878049,207.569169512195,72.3646574390244,-58.9865058536585,-8.059877,r
-0.445247451625,258.2781925,72.0804735,-57.68975875,-21.207438,r
-6.69551153658536,251.80047195122,88.698387195122,-56.9905917073171,-12.6783088292683,r
8.41131267555556,279.052451111111,115.937026666667,-52.9887204444445,-23.7757966666667,r
0.674246695921053,271.870139473684,118.114147368421,-54.3309914473684,-19.3565032894737,r
-0.690266714301887,189.625698113207,126.049433962264,-53.3717473584906,-15.4993056603774,r
1.41141372564,219.82434,106.685474933333,-53.8448438666667,-5.13563606946667,r
9.80449491044776,255.964831343284,117.629758208955,-53.6920698507463,-21.6957968656716,r
13.25208375,276.4078890625,137.1106546875,-52.62770328125,-17.4048753125,r
11.250038025,239.668922222222,94.8161923611111,-53.6491704166666,-19.0032556944444,r
9.83022869863014,262.468621917808,113.729570136986,-53.5426494520548,-19.2375868493151,r
1.4444165425,202.285309722222,99.5558309722222,-53.62396125,-20.30638375,r
2.13186000357143,246.161978571429,119.351266071429,-54.0958580357143,-12.7377239285714,r
9.53586059125,247.5474175,95.94268075,-53.40034325,-19.243751125,r
-0.323441668269231,196.892051923077,100.645650384615,-53.5059007692308,-17.2923871153846,r
9.8287332474359,230.052175641026,80.3778162820513,-53.441911025641,-15.5927820512821,r
11.3967086915493,219.317847887324,73.9697847887324,-52.4493984507043,-15.8678357746479,r
3.31167421797753,232.561706741573,81.9822264044944,-53.7633492134832,-17.4007598876405,r
17.0413993676923,246.259481538461,151.221724769231,-40.8770987692308,-11.7044554923077,r
6.82876566666667,230.584591954023,89.9247037931034,-54.2231590804598,-13.5772435632184,r
11.4521542894118,255.428971764706,85.9296122352941,-50.7870105882353,-15.0610489411765,r
-9.11400889743589,225.450005128205,162.000958974359,-53.102477051282,-13.0947271794872,r
-34.9545825,246.826161764706,154.526133823529,-53.4791744117647,-29.8760057352941,r
3.12994406481482,280.547061111111,175.984638888889,-53.0111303703704,-33.3122796296296,r
-1.90968573130435,266.976638043478,102.624529891304,-56.4368098913043,-13.8312382608696,r
6.98466151830986,226.525721126761,111.730364788732,-52.9473705633803,-17.9176001408451,r
10.1711598955056,260.983304494382,114.672546067416,-52.3619284269663,-15.2827157303371,r
11.5505116363636,261.674351948052,122.922602597403,-52.7526593506494,-13.5650625974026,r
10.8351806153846,256.751396703297,107.559118681319,-52.9186978021978,-13.0042484615385,r
5.14560631212121,206.738993939394,117.380921969697,-53.6634272727273,-25.7471292424242,r
4.6675123325,248.2174675,129.4711025,-53.090643625,-18.944144875,r
8.26345989016393,236.171606557377,97.8413909836066,-53.8107386885246,-15.3287714754098,r
8.26345989016393,236.171606557377,97.8413909836066,-53.8107386885246,-15.3287714754098,r
-9.63143679411765,207.754723529412,72.7779857352941,-53.8603333823529,-14.5170871029412,r
-1.40987121709677,221.213675268817,100.715115483871,-52.3026977419355,-19.4424382795699,r
3.30385005925926,242.03084691358,101.440345185185,-51.517685308642,-17.5298616049383,r
6.12964599506173,214.9743,84.7880198765432,-52.6234692592593,-16.6690218518519,r
13.461019252439,243.488441463415,67.876143902439,-53.372871097561,-9.75465484829268,r
9.04320099850746,204.021794029851,69.303267761194,-53.7210728358209,-18.1249294029851,r
4.31911328904255,224.114961702128,61.982730106383,-53.7743020212766,-19.7915627659574,r
-0.445247451625,258.2781925,72.0804735,-57.68975875,-21.207438,r
-26.9552933333333,253.263651960784,332.52632254902,-57.8550124509804,-16.2960915686274,s
-18.0008688732394,302.242007042254,322.553242253521,-60.2670412676056,-24.1258311267606,s
-24.4685394505495,252.289740659341,328.450873626374,-58.6138983516483,-24.0819668131868,s
-12.00192394,253.636166,301.569285,-56.9317829,-26.5229781,s
-34.9363584946237,238.994020430108,336.095469892473,-57.6226540860215,-23.8221524731183,s
-21.0342391153846,243.618067307692,327.015321153846,-59.1894148076923,-19.4475784615385,s
-37.1004222608696,241.341566086957,342.726284347826,-61.0312696521739,-18.053678373913,s
-33.1263830769231,231.181980769231,286.237585576923,-59.6725400961539,-14.6682642403846,s
-29.2343480434783,231.78557173913,312.730817391304,-58.0642870652174,-28.5890175,s
-35.2383468831169,263.089715584416,387.752985714286,-57.8378935064935,-10.7494748051948,s
-24.2460019101124,255.879834831461,352.195766292135,-58.078637752809,-28.6487321348315,s
-30.088826,238.404282352941,334.461495294118,-57.5040062352941,-14.2854596352941,s
-28.7255268131868,208.724451648352,317.487412087912,-56.0262045054945,-21.651322967033,s
-28.3943597727273,226.698429545455,325.485763636364,-58.1316335227273,-20.6348164772727,s
-23.5114222352941,207.960741176471,281.592512941177,-56.6075188235294,-11.4333240470588,s
-4.50253411688312,224.779324675325,336.636609090909,-51.9973816883117,-11.4064736233766,s
-29.4409262886598,233.794374226804,323.466074226804,-56.6733924742268,-12.694179556701,s
0.951516648226786,279.608894642857,309.952403571429,-59.0696694642857,-15.6894021428571,s
-27.3026024358974,216.898098717949,347.245319230769,-58.322978076923,-34.7036378205128,s
-25.0867405555556,218.803707777778,284.930875555556,-57.9484085555556,-28.7657773333333,s
-33.4414684693878,253.00486122449,330.064087755102,-55.7183658163265,-21.0548592857143,s
-36.1143121649485,216.620148453608,337.973424742268,-57.9759994845361,-20.9306706391753,s
-5.6452504,217.158259782609,295.300297826087,-55.2584,-24.0434121739131,s
-34.7456435869565,198.190363043478,312.407630434783,-54.9277711956522,-15.2794902608696,s
-26.8649059782609,228.549507608696,300.319743478261,-54.4741195652174,-19.5115545108696,s
-8.9014646440678,249.764562711864,323.212503389831,-55.9515228813559,-15.2250477966102,s
-37.7854687272727,208.419093636364,319.066979090909,-61.2514790909091,-18.0941853636364,s
-24.6931234615385,213.411513461538,284.624746153846,-61.3875740384615,-21.2307914423077,s
-9.7669042,259.748182222222,323.662434444444,-51.988941,-13.9445637888889,s
-21.3033438372093,247.127963953488,287.13876627907,-57.0533511627907,-17.8879215232558,s
-33.9516558536585,215.273380487805,313.535990243902,-57.2908078048781,-20.027544,s
-17.6260215116279,250.584137209302,352.75475,-55.4878613953488,-4.00097001744186,s
-0.498061034305556,264.702281944444,349.319497222222,-58.0600158333333,-14.5138668611111,s
10.0849214390411,288.744810958904,312.761626027397,-59.2719357534247,-17.0474265753425,s
1.09989968072289,246.704673493976,312.8103,-56.2982837349398,-22.8670556626506,s
-9.16224446028572,241.085687142857,319.600874285714,-58.8610038571428,-26.3517854285714,s
-19.4954957142857,234.974861428571,350.008742857143,-57.171481,-9.60939031,s
-18.4563391764706,249.225775294118,320.437704705882,-57.4749811764706,-22.3006551764706,s
-14.427891597561,260.863064634146,325.160947560976,-57.5750869512195,-20.9212790243902,s
-25.6281994805195,197.142307792208,312.755881818182,-57.1142802597402,-19.4976648961039,s
-3.48738794444444,209.320113333333,270.015325555556,-57.7862098888889,-27.1234226666667,s
-19.4252757425743,199.387041584158,272.698537623762,-51.1348146534653,-23.5467488118812,s
-20.1981584057971,233.358713043478,296.557213043478,-51.1952047826087,-17.7517088405797,s
-21.0145022413793,233.987636206897,284.292710344828,-36.3258663793103,-4.80107944982759,s
-25.8124944791667,217.909872916667,285.883111458333,-54.7773214583333,-22.4489884375,s
9.92318798680556,288.366708333333,312.855044444444,-59.2605523611111,-16.9332963888889,s
-63.1829408602151,-11.5943625806452,-15.7384665591398,-37.3602235483871,-52.3385268817204,t
-62.8844397849462,-2.23307645806452,-13.4058673333333,-32.9024532258064,-52.7948444086021,t
-62.998468125,-10.35764255,-17.601957,-45.242083625,-53.441203,t
-62.99886578125,-10.175301875,-12.5642775,-38.70802546875,-53.47619609375,t
-62.9839404109589,-9.48178990410959,-12.6691617808219,-42.5774452054795,-53.2621741095891,t
-62.9949560759493,-12.685997721519,-11.8246509240506,-24.3469394936709,-54.3345237974683,t
-62.9821656944444,-10.1830008611111,-10.9092238888889,-16.92613,-53.1824266666667,t
-61.9992489130435,1.59382085579456,1.76439566630435,2.13268798551087,-51.8020058695652,t
-63.0063501960784,-2.14791425598039,-9.60964425490196,-21.7208978431373,-53.9390210784314,t
-60.01342,-8.7933229787234,-12.0897870212766,-16.3202485106383,-52.4053593617021,t
-62.9799505405405,-15.755052972973,-18.0731158108108,-24.2526471621622,-52.7349674324324,t
-62.9755589655172,-8.89297329310345,-12.6343405172414,-25.8416870689655,-50.1158222413793,t
-62.9139453846154,-9.71091529230769,-11.5790855384615,-47.3164124615385,-52.1152876923077,t
-62.9804529411765,-6.88800498529412,-10.1528162794118,60.581115,-51.3676125,t
-59.2777911956522,4.84734193478261,-3.00443952173913,-29.9820695652174,-51.1988783695652,t
-63.0001857352942,-14.0911075,-15.2037857352941,-39.3420398529412,-52.6241436764706,t
-62.97728890625,-20.02767140625,-19.53885625,-48.77593921875,-52.76620765625,t
-62.24220171875,-7.63922721875,-12.2558778125,-48.1349284375,-51.70115265625,t
-62.9883473684211,-11.2965986315789,-12.6357751184211,-42.1546419736842,-50.6986580263158,t
-62.8663892857143,-11.4820764285714,-12.4123294047619,-45.4270329761905,-50.9357973809524,t
-62.6170271929825,-4.97072440350877,-8.53581263157895,-38.7663559649123,-51.5094063157895,t
-63.0100080851064,-9.73433638297872,-11.3246851276596,-34.1052447872341,-52.2021291489362,t
-62.9823508860759,-13.7292227848101,-14.3538491139241,-40.6457449367089,-51.2019426582279,t
-62.9902009090909,-15.7431940909091,-15.1045857575758,-44.6501871212121,-51.9089095454546,t
-61.3315761111111,-10.4012828472222,-10.6034869722222,-34.96390875,-52.1698284722222,t
-62.0088897530864,-4.14250692592593,-6.00213950617284,-33.5718311111111,-51.0525213580247,t
-60.104075,-7.71406194117647,-10.4798247205882,-38.973320882353,-52.3068366176471,t
-61.673811827957,-9.54771444086022,-12.2214812473118,-39.1869862365591,-52.8037741935484,t
-62.8557505263158,-9.653314,-12.1590970526316,-45.2565497368421,-54.7862428947369,t
-63.0002289655172,-12.3151737931034,-16.037504862069,-48.1563556321839,-56.0121465517242,t
-62.3755528787879,-8.14213904545454,-8.35828451515152,-42.9092707575758,-53.4108318181818,t
-62.8814756923077,1.18338337473846,-5.90706555384615,-11.4825468230769,-52.5654901538462,t
-62.9772664179105,-19.1120344776119,-19.1209164179104,-54.1659194029851,-53.2240414925373,t
-62.9877418867925,-20.0722956603774,-18.9004888679245,-51.9922852830189,-52.7570203773585,t
-62.7883365306123,-17.9728887755102,-18.7908475510204,-42.1674646938776,-52.2715816326531,t
-62.2629274242424,-11.8795837121212,-16.2235157575758,-37.0180556060606,-51.8291353030303,t
-62.288687,-7.07459182857143,-10.4864958571429,-32.0162745714286,-51.9390642857143,t
-62.9830179310345,-5.90431084482759,-10.0875259827586,-15.3189194827586,-51.2774484482759,t
-62.2958118918919,-10.5210886891892,-11.5496331081081,-31.3598724324324,-52.3381671621622,t
-62.4851364285714,-5.78869879761905,-8.71192258333333,-27.7985835714286,-50.5915375,t
-62.8653414285714,-1.84081179892857,-6.49801857142857,-33.8269801190476,-50.6475798809524,t
-62.0126842168675,0.911050135120482,-4.14623775903614,-36.1530697590361,-52.3368574698795,t
-61.7544424615385,-1.18158978107692,-6.59338398461538,-26.7698195384615,-49.9736173846154,t
-61.226254,0.555111267733333,-5.76727949333333,-41.2942726666667,-50.4038342666667,t
-59.7606849504951,2.37946553663366,-3.15146351485149,-30.3166565346535,-51.2099553465346,t
-62.9870270666667,-11.2800719466667,-12.6722931866667,-42.1626398666667,-50.7034645333333,t
-59.166421459854,260.623268613139,292.682194160584,-61.957548540146,-15.0897397810219,u
-59.7466478571429,287.580739795918,257.803585714286,-62.1975574489796,-13.4554059795918,u
-60.0180593137255,281.600137254902,282.530675490196,-61.6318978431372,-9.73066730392157,u
-61.0383538461538,298.437396153846,251.106834615385,-62.0580654807692,-8.49336264076923,u
-59.9795890526316,296.772335789474,226.041935789474,-61.4843264210526,-3.11831624326316,u
-61.9338846601942,276.675873786408,253.301960194175,-62.086989223301,-13.9049158058252,u
-61.994543943662,276.431370422535,251.493067605634,-61.3496804225352,-10.7894592816901,u
-56.9482038636364,301.157020454545,353.991827272727,-56.6271726136364,-17.3858636363636,u
-58.1619909090909,279.675245454545,320.710223376624,-57.1370049350649,-16.9956937662338,u
-60.9577411267606,279.952829577465,278.40466056338,-58.3573915492958,-21.6652574647887,u
-60.6568227142857,275.622012857143,231.913458571429,-58.0906531428572,-24.1223334285714,u
-60.2344288,304.349416,234.924890666667,-59.1811656,-19.0541114666667,u
-59.9512194871795,297.839773076923,254.536520512821,-57.6450397435898,-17.3367796153846,u
-59.9512194871795,297.839773076923,254.536520512821,-57.6450397435898,-17.3367796153846,u
-61.9325435211268,309.394176056338,275.406161971831,-57.4284185915493,-23.4473784507042,u
